,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,2011_2016_percent_upzoned,2011_2019_percent_upzoned,2016_2019_percent_upzoned,2011_2016_average_years_since_upzoning,2011_2019_average_years_since_upzoning,2016_2019_average_years_since_upzoning,d_2011_2016_resid_units,d_2011_2019_resid_units,d_2016_2019_resid_units,orig_percent_residential,orig_percent_limited_height,orig_percent_mixed_development,orig_percent_subsidized_properties,d_2011_2019_pop_density,d_2011_2019_resid_unit_density,d_2011_2019_per_capita_income,d_2011_2019_percent_non_hispanic_or_latino_white_alone,d_2011_2019_percent_non_hispanic_black_alone,d_2011_2019_percent_hispanic_any_race,d_2011_2019_percent_non_hispanic_asian_alone,d_2011_2019_percent_multi_family_units,d_2011_2019_percent_occupied_housing_units,d_2011_2019_median_gross_rent,d_2011_2019_median_home_value,d_2011_2019_percent_households_with_people_under_18,d_2011_2019_percent_of_households_in_same_house_year_ago,d_2011_2019_percent_bachelor_degree_or_higher,d_2011_2019_percent_car_commuters,d_2011_2019_percent_public_transport_commuters,d_2011_2019_percent_public_transport_trips_under_45_min,d_2011_2019_percent_car_trips_under_45_min,d_2011_2016_pop_density,d_2011_2016_resid_unit_density,d_2011_2016_per_capita_income,d_2011_2016_percent_non_hispanic_or_latino_white_alone,d_2011_2016_percent_non_hispanic_black_alone,d_2011_2016_percent_hispanic_any_race,d_2011_2016_percent_non_hispanic_asian_alone,d_2011_2016_percent_multi_family_units,d_2011_2016_percent_occupied_housing_units,d_2011_2016_median_gross_rent,d_2011_2016_median_home_value,d_2011_2016_percent_households_with_people_under_18,d_2011_2016_percent_of_households_in_same_house_year_ago,d_2011_2016_percent_bachelor_degree_or_higher,d_2011_2016_percent_car_commuters,d_2011_2016_percent_public_transport_commuters,d_2011_2016_percent_public_transport_trips_under_45_min,d_2011_2016_percent_car_trips_under_45_min,d_2016_2019_pop_density,d_2016_2019_resid_unit_density,d_2016_2019_per_capita_income,d_2016_2019_percent_non_hispanic_or_latino_white_alone,d_2016_2019_percent_non_hispanic_black_alone,d_2016_2019_percent_hispanic_any_race,d_2016_2019_percent_non_hispanic_asian_alone,d_2016_2019_percent_multi_family_units,d_2016_2019_percent_occupied_housing_units,d_2016_2019_median_gross_rent,d_2016_2019_median_home_value,d_2016_2019_percent_households_with_people_under_18,d_2016_2019_percent_of_households_in_same_house_year_ago,d_2016_2019_percent_bachelor_degree_or_higher,d_2016_2019_percent_car_commuters,d_2016_2019_percent_public_transport_commuters,d_2016_2019_percent_public_transport_trips_under_45_min,d_2016_2019_percent_car_trips_under_45_min,orig_pop_density,orig_percent_non_hispanic_or_latino_white_alone,orig_percent_non_hispanic_black_alone,orig_percent_hispanic_any_race,orig_percent_non_hispanic_asian_alone,orig_median_age,orig_per_capita_income,orig_resid_unit_density,orig_percent_multi_family_units,orig_percent_occupied_housing_units,orig_median_gross_rent,orig_median_home_value,orig_percent_households_with_people_under_18,orig_percent_of_households_in_same_house_year_ago,orig_percent_bachelor_degree_or_higher,orig_percent_car_commuters,orig_percent_public_transport_commuters,orig_percent_public_transport_trips_under_45_min,orig_percent_car_trips_under_45_min
d_2011_2016_percent_non_hispanic_or_latino_white_alone,-0.16657399093035258,-0.16657399093035258,-0.16657399093035258,-0.16657399093035258,0.06835850705136053,0.0258397693424944,-0.05047248610894102,0.06491381481841776,0.12546721289079338,-0.12913616978882958,0.03409936309309294,0.010101339310903389,0.003765571251291536,0.024886369620156088,0.039239922670826384,0.024889353646974633,-0.01495291052632132,0.019786855060231437,0.03873233252904596,0.16696223816967104,0.9062857925731659,-0.2546785612904814,-0.026374730962412128,-0.18456890925091707,-0.03645920387733671,0.061957369173547015,0.06492379022900759,0.09835178179894595,-0.009318153880997193,-0.04841322024181563,0.1495156208203166,0.004960675850902586,-0.024079817247718356,-0.0002813558603174545,0.01247574089636778,-0.021892733458401,-0.007725909410210794,0.09910588631470972,1.0,-0.23539615002618758,-0.092689137811182,-0.2310211372630436,-0.03534297344889226,0.04841371447366082,0.08819712524402921,0.10599830494088407,-0.03431337820503231,-0.05058303116117359,0.12625631140518379,0.029217831247448745,-0.05068896966658523,0.029779373615987377,0.012945010161568854,0.05786464140790744,0.08031358393417329,0.12728924614759687,-0.10369655632467888,-0.07423645386016735,0.08862352473746327,0.05448004631807223,-0.003884214755270782,0.024855898386987447,-0.010675178206815227,0.034303502004954585,0.024765423029719555,-0.015328616843444191,0.02450069441575046,-0.03161211821276171,0.03647848917249365,0.030495151926565107,0.0011733072770298023,-0.026139479124177366,-0.25982750741783156,0.37501966899557077,-0.4713695393734128,-0.07520557828191465,0.04546264707465312,0.1315751614956043,0.04227830350009532,-0.08778697486296708,-0.0818945149638674,0.013826281771987988,0.11502855165521249,-0.08381499920948708,0.004307765481011129,0.1582387622509545,0.010198511653965415,-0.04216117365915682,-0.030316687824496535,0.008521412461297567
d_2011_2016_percent_non_hispanic_black_alone,-0.06318703647875328,-0.06318703647875328,-0.06318703647875328,-0.06318703647875328,-0.08764234429114562,-0.09380785198718894,-0.02749830077470765,0.10469226716006871,-0.0977449490273497,-0.18685172099563704,-0.00883319431774657,0.03783703999422672,0.04698562284891731,0.02103948393500696,0.027977398189764795,-0.037096608976575886,-0.07936226704316364,-0.07126123792497843,-0.10854242567903952,0.015094504350608811,-0.28987262046842727,0.7974995012619321,-0.17732168041204527,-0.06898803461799995,-0.0069535589920148915,-0.14292834897321166,0.03319212092419104,-0.07170640203891578,0.10012098522503521,-0.03975100424331451,-0.11417941939816312,-0.003967927223575225,-0.04787613234520322,0.05900362904085758,0.03894349244599919,-0.08440780018099192,-0.07204985162587418,0.019704331146618705,-0.23539615002618758,1.0,-0.2954229750632431,-0.1417399421234022,-0.02465076702379961,-0.09890914008832571,0.0361300430140264,-0.0135127800541937,0.0680373227192596,-0.032361675313988654,-0.11198081188158533,0.004261220963009799,-0.004998620069641288,0.03472632453574268,0.01152548195218358,0.00699605683899423,-0.10410170710489067,-0.0032737029188712875,-0.13706280568332582,-0.10333482147294375,0.14494378783288617,0.10180139135516499,0.022237092927521056,-0.07811991014982268,0.0040257614446634745,-0.05806722680501828,0.04794653149129087,-0.034291703235614854,-0.0328296720794047,-0.009849692173774467,-0.05966249883344983,0.025839290209219545,0.03079211318485904,-0.13315930913465043,0.35088863378896573,-0.40086165527564466,-0.10668789421783284,0.21578777220027814,0.16720344874922602,0.15057757354222087,-0.08468613605616675,-0.10275262715107095,0.08947417278293225,0.21004786314037918,0.09786555026645265,-0.14679354370930328,0.008370226721510285,0.2071159133791521,0.14499607448776491,-0.22732425158220212,0.016651861905593854,-0.061003783686187106
d_2011_2016_percent_hispanic_any_race,0.07935695421925384,0.07935695421925384,0.07935695421925384,0.07935695421925384,-0.012082417394672014,-0.016147271476949637,-0.027670562394638436,0.03371324119762085,-0.02175691641658518,-0.03383887566509245,-0.08232227583602675,-0.0932987557729727,-0.07585637716758692,0.05786035766836541,0.0021935324099354586,-0.0406158250364242,-0.046098775656736674,0.012899333568476865,-0.050632453202959386,-0.10220532432947434,-0.035619354885691956,-0.20846921075502362,0.757327597533097,-0.22138116481311557,-0.06776178932638235,-0.010089054932627545,-0.05137709570879041,-0.0518943207585386,0.14201633550506418,-0.006298070517611222,-0.13361049240328984,-0.04544992171188614,0.06523693209904749,-0.05042297395519892,-0.012207307516768852,0.04816307675021018,-0.0181319172313555,-0.13576302431616982,-0.092689137811182,-0.2954229750632431,1.0,-0.2726881250659143,-0.04008468812944366,-0.022180662102394978,-0.031943281590138296,-0.07115105342869521,0.15529983756106766,-0.02937479412618615,-0.09471767048639723,-0.04447029157770464,0.03046323920015635,-0.0025589180155193188,-0.04148154169069152,-0.04465275413646108,-0.06854244567820841,-0.015626332585047815,0.12405104625485522,0.07715275753199186,-0.25158059934683524,0.05918164468827162,-0.040617362670400906,0.013522177634685401,-0.026069343378266035,-0.027806147777019646,0.0013274020422675626,0.03387400366886587,-0.06512523435535447,0.0007815835673355685,0.04069558721438661,-0.0289750661125588,0.04013532282318975,-0.007244024708359074,-0.011164421993001602,0.053276091197507175,-0.2096793046373123,0.03606970750659185,0.12683588296485585,0.020103429895967723,0.005773172687490431,-0.02849558164927276,0.06706480071641151,-0.0414488089114333,-0.05029602499080852,-0.07215649641701247,0.05780973443124516,-0.0067534572581253935,0.07585772504449076,-0.05500076362621654,-0.05380206020843733,-0.018864392797485786
d_2011_2016_percent_non_hispanic_asian_alone,0.0010387393537980665,0.0010387393537980665,0.0010387393537980665,0.0010387393537980665,-0.030239123959368563,-0.029007369229970142,-0.0033437616633031284,-0.07660863060171827,-0.03444562271766856,0.028981860741610223,0.027044427337216907,0.02690263612470199,0.01869788347582858,0.019919382642110996,0.008000474796366867,-0.01985021111427156,-0.010533142084166404,0.028554061708946865,0.003913294910182079,-0.013048687361048802,-0.18495549163330513,-0.08864243410318813,-0.20653549739782046,0.7731599569270265,0.03894837233753535,-0.02038110067877209,0.04447741020231231,0.02886384401562631,0.021298162921434504,-0.03322083393227953,0.049079234498677425,0.029545091179029523,-0.0018666107236506796,0.03183767242850636,-0.04736223697628474,0.02799558854052562,0.01163450628958395,0.010483772864672228,-0.2310211372630436,-0.1417399421234022,-0.2726881250659143,1.0,0.051921744814920755,-0.026938209355782776,0.04913315696823662,0.03987413101251679,-0.023535613272334898,0.004725424983917047,0.06585620294637404,0.04279370202327676,-0.029709705577164427,-0.013572559222285476,-0.016371762858795526,0.004883711039702878,-0.00791334940492239,-0.024702766126560905,0.08187117581040433,0.05628357722071257,0.06911369792267548,-0.27361108783785165,-0.02032603603936276,0.005138161607419768,0.02182937407657041,0.01204785949977585,0.06990846172221021,-0.04120588926633625,-0.025716629839591356,-0.009114769577476759,0.02573069017366814,0.03296455657929541,-0.018219609474593227,-0.05116978419158652,0.10786492140357591,-0.063120541521382,-0.015869124359680215,-0.08032215474231569,0.05627380477978831,0.04303794381828781,-0.03137727076680074,-0.07212365848919182,-0.014788957293180909,0.04792867417740511,0.01506236108182304,-0.036162008947289624,-0.017685991879038587,0.030750343325550666,0.00837696638383107,-0.017031450754999653,0.07866974644215745,0.021434221877442976
d_2011_2016_percent_multi_family_units,-0.009157293353365518,-0.009157293353365518,-0.009157293353365518,-0.009157293353365518,-0.0072583308672138445,-0.0022447127140328657,-0.0020238568822008255,0.028898238221495474,0.061947775069801016,-0.006517643765499556,0.030982198881634046,0.028558913160418087,0.019774556488418082,0.03230074511789812,-0.0008076039470283754,0.024727303829778075,0.019177683656929765,0.005230476181014176,0.04577327490405053,0.029825227045587162,-0.022255509343209894,-0.01146266386757287,-0.0519125075900731,0.0390872512175107,0.7222096951418584,0.007779040615486248,-0.017356075521794072,-0.007827455103306123,-0.07141743898022229,-0.05135772718963026,-0.0799266542610682,-0.036426620263508236,0.08201378101090821,-0.01579155341416813,-0.01003546579628324,-0.008213517529654955,0.035358333057538,0.0299236555013312,-0.03534297344889226,-0.02465076702379961,-0.04008468812944366,0.051921744814920755,1.0,-0.06065796248385992,0.018877919053247715,0.001492051967650883,-0.057159258470626764,-0.047321322235536464,-0.1193527927556507,-0.09405693918116136,0.06479943035304579,-0.13070362391912654,-0.01018427164746457,0.01849250476810634,0.037474599673242334,0.03964267014671278,0.02466820259736806,0.01536340227673777,-0.022740654825201028,-0.020768179466882513,-0.3413257062512837,-0.02530523324178889,-0.041311678847398954,-0.007772378675372786,-0.03617058133873562,-0.005977571274940246,0.06519797374675326,0.02743290393636966,0.07233856546728058,0.16390282172856863,-0.010740563992984025,0.028849626443679978,-0.05066092174844089,0.0519022297463415,0.05698374124049374,-0.053084658604305675,-0.020010922845682427,-0.018991691525196856,0.01594398060478889,-0.12632995696453622,0.005168725840168558,-0.012580856936724632,-0.020486895456687863,0.06458902071036655,0.009326949256218903,0.03328114197284334,-0.02480859812218407,0.01843824305892194,0.058134901915545004,0.03447589752241022
d_2011_2016_percent_occupied_housing_units,0.01416144145441611,0.01416144145441611,0.01416144145441611,0.01416144145441611,0.022325191191816616,0.017667331705212848,-0.016146660880742136,0.05400356646703078,0.08330412350228682,0.023982012886718748,-0.010424676649975312,-0.002736980109844354,0.001140523856047838,-0.02418518640098656,-0.005678358771743191,0.019756351016646464,0.031566507320861734,0.22378561217446047,0.04106220019101875,0.0015698794151190417,0.06738834281961563,-0.08404022202004738,-0.03242396679026166,-0.03994599310467599,0.004704303501026397,0.7491411964692926,-0.0017766988478121531,0.05061911462779387,-0.07125172663355932,0.00017290869672249105,0.03620803560204998,0.007746478777855,-0.019759836022372558,-0.06952554111378234,-0.08208116515367193,0.3019705310218973,0.017403433261451086,0.005527382441941366,0.04841371447366082,-0.09890914008832571,-0.022180662102394978,-0.026938209355782776,-0.06065796248385992,1.0,-0.02053007361451221,0.026810037039216524,-0.04282298125401303,-0.00041700861989096567,0.003736359809343256,-0.02324383606373474,-0.00761285486462674,-0.08051660989650469,-0.1257701939924722,-0.07061841743931806,0.05209876688106657,0.020247704533991467,0.04619250086381207,0.003949438497638899,-0.01814399452815557,-0.022176965734369024,-0.030299946506943294,-0.22238502228912937,0.032389962993719434,0.027191375120294455,-0.05009730741325666,-0.0020418358883395934,0.060310283001224436,0.020177157029375274,0.0043178901846880335,-0.04068190077215495,0.024058680489639106,0.0230135005750224,-0.08049624667064753,0.08592740366629988,0.08395198420865846,-0.10673372082282587,-0.1775781433675394,-0.06872830568859827,0.034108922813235236,0.06529679106315975,-0.5565893086000682,-0.08564360908397692,-0.04254272593561356,0.10377920166270409,0.03082464392811357,-0.05934849554310172,-0.049365974332842545,0.0725413250279572,-0.0359015465193054,0.09553856669707103
d_2011_2016_median_gross_rent,-0.11509876165015176,-0.11509876165015176,-0.11509876165015176,-0.11509876165015176,0.006449272811233036,0.0011945537203413776,-0.0032070870572658955,-0.0054692818681861,-0.06756873733875479,-0.14225144447011137,0.18397886952122314,0.12291226793804282,0.07828157945206098,-0.11033126681097032,0.06319386722117373,0.1710407509913376,-0.06556219599113025,0.13656158407955338,0.13747618203864015,0.30589833921468346,0.08972888753674639,0.04050529307679706,-0.05025159817825311,0.0455186845171161,0.04918470119028844,-0.03791446007540459,0.7581780020720481,0.17730035643973574,0.1661155728624639,-0.0930240411380133,0.18532559311676178,-0.01203201624080706,0.01661229625448228,0.10882248838689094,-0.018680584876907103,0.13781996445497396,0.13771323752414663,0.24688706324861645,0.08819712524402921,0.0361300430140264,-0.031943281590138296,0.04913315696823662,0.018877919053247715,-0.02053007361451221,1.0,0.12529825274893774,0.16021879362219094,-0.06641199711066664,0.18517894132486665,-0.02166005300306245,0.011401912231448671,0.02178069636582223,0.020865033980316028,0.019297018060605315,0.07020544961178124,0.1624103599050649,0.013429901361974247,0.015234742641295505,-0.030214716008620503,-0.00170719944356503,0.045820399825299694,-0.025977904789917246,-0.09533586474878289,0.11159886198903692,0.03220399551946631,-0.04563554144594267,0.03547356745371448,0.010733207999673174,0.00995128712332137,0.2731818465827811,0.0015966439336233612,0.003950690322901115,0.17674813894867344,-0.11838823661741968,-0.13804655238807717,0.0009354920625522169,0.12136655588696445,0.296149200301566,0.0876813172323929,0.07405330314468189,-0.11620685090369261,-0.00682446563627413,0.16123625267578948,-0.3208982056047371,-0.1776460119804876,0.32033915804712104,-0.1725816279194631,0.041191508085329585,0.18559079161121683,0.07586522601646734
d_2011_2016_median_home_value,-0.17737247603843528,-0.17737247603843528,-0.17737247603843528,-0.17737247603843528,0.03042301595249333,0.0015215101939055594,-0.04429360094017135,-0.08693164857135105,-0.01782019128891176,-0.14336529424228267,0.172322214892697,0.09829003426138637,0.04340874733510918,-0.15839556554182072,0.01958379279859737,0.1466604608091872,0.0015812968524788254,0.1069578322314356,0.09066724507574908,0.2162603495194427,0.09549804559851931,-0.03275356791152807,-0.049261271506321924,0.038378257931818975,0.018205137511581822,-0.0065537014648248985,0.1659301180663803,0.7034580321398536,0.1238055362163243,-0.06970325663140604,0.08538218404317764,-0.008786921800679477,-0.016058969251341825,0.12547507406353786,0.03011864019562971,0.09837870870933998,0.07048093370918757,0.1887596863671419,0.10599830494088407,-0.0135127800541937,-0.07115105342869521,0.03987413101251679,0.001492051967650883,0.026810037039216524,0.12529825274893774,1.0,0.10339551172753919,-0.03493365898038979,0.07726835905880075,0.027118091716431546,-0.02895418571824789,0.08643618014111358,0.027110165463355415,0.02831113861599836,0.07552285370763868,0.10999243683342787,-0.011876009104008179,-0.034392176519927896,0.02427911531713675,0.0004692416221206022,0.022951761797923825,-0.043981124570047075,0.09921702881767008,-0.023598163001397745,0.046520837542216954,-0.05396718000300983,0.02480346112108589,-0.050531730848593595,0.01814980819996231,-0.03146667400779198,0.07279406665108455,0.027622704902857457,0.12764127532692582,-0.10283285653293693,-0.10147595206565181,0.05000477514657379,-0.030067215095584205,0.2071612668012463,0.06616178217528733,0.12504544022930672,-0.169609295292267,0.06448500933703706,0.02704472419651566,-0.18867796894519334,-0.1154147386769923,0.22042547332662138,-0.1994750557823356,0.0854918244986547,0.15994993230954113,0.21332526897457696
d_2011_2016_percent_households_with_people_under_18,-0.022699375917701468,-0.022699375917701468,-0.022699375917701468,-0.022699375917701468,-0.07946056578839995,-0.07584368030034706,-0.04015303556816648,0.07398855783141918,-0.10610451193980734,-0.17653206942586355,-0.004173596893407752,-0.015102025455847297,-0.01269228932008043,0.02965109174110021,0.029962521116042046,0.03480202267935728,-0.045865941005089145,0.19315898852330476,-0.05932675833656576,0.002353810371166027,-0.03191164893581078,0.06995255251742502,0.14758176069768097,-0.02043200218156033,-0.08091475436390576,-0.03786341052948218,0.16583335739829985,0.08627599760476025,0.7922904927679517,-0.009361760326943,-0.0649341705474314,0.08764033180488078,-0.06852731090927923,-0.004916634431980512,-0.031111682293485043,0.27366394520573106,-0.03959369096630944,-0.08860892354749625,-0.03431337820503231,0.0680373227192596,0.15529983756106766,-0.023535613272334898,-0.057159258470626764,-0.04282298125401303,0.16021879362219094,0.10339551172753919,1.0,-0.006200634509082484,0.0354518726340756,0.14863830149471619,-0.11829914783658625,0.040423534041155965,-0.035465799396343915,-0.07811955104018897,-0.05661718729267971,0.07362379849359588,-0.013967582488719956,0.0043682095907938544,0.0027823460884579226,0.004281965984068601,-0.03839528840366918,0.003063565876136762,0.05053314227952499,0.02549215430719398,-0.18199359374836716,0.010520554355239329,-0.11647678444816699,-0.06235942102232647,0.04689700123082463,0.002642635478926651,0.04698277889774099,-0.044897569821469946,0.17620121500200456,-0.16301874443142197,-0.1453165384222238,0.109273045305393,0.28046457094748883,0.14590936115286027,0.02836282270722419,0.038427831770401884,0.03220604762911669,0.05317694004644921,0.08009037690652179,-0.49393156893191087,-0.06404966321748227,0.14672548574556254,-0.04162118984672192,-0.022572714926628087,-0.006613321258697456,0.042453791160433824
d_2011_2016_percent_of_households_in_same_house_year_ago,0.042098907690535946,0.042098907690535946,0.042098907690535946,0.042098907690535946,-0.009096502495471833,0.01821819538225911,0.050550893953485464,-0.05063164390489815,0.0019940455797181336,0.10796252921017076,0.010972345530845388,-0.025335000241143418,-0.033390233797065606,-0.06077879016522909,-0.03808362114680179,0.030433996643234793,-0.010494933844531824,-0.026334799371227385,0.01365533653740294,-0.009988485838343294,-0.0010696029505007309,-0.02901524420790287,-0.0471395109328951,-0.014198899320273059,-0.043035028553056416,-0.005547987171185733,-0.025944029636763687,-0.036586916474280695,-0.02345636457178793,0.7633889889818064,-0.022380637046195074,0.004927432052464939,-0.05128284642095061,0.18986932496523665,0.003286486449951056,-0.02033198053971385,0.031972714913637644,0.041081396978822356,-0.05058303116117359,-0.032361675313988654,-0.02937479412618615,0.004725424983917047,-0.047321322235536464,-0.00041700861989096567,-0.06641199711066664,-0.03493365898038979,-0.006200634509082484,1.0,-0.015548382734880047,0.021376550877759734,-0.06716088494875283,-0.0023590681658994957,-0.003940863618012928,-0.011744544957403784,-0.016477865479559598,-0.06365779972962582,0.08349683690912076,-0.024375701795900224,-0.02884727115061806,-0.014111349757083474,0.005073555429417646,-0.010259590223509656,0.03100908875036172,-0.025665190097304606,-0.013372947199278683,-0.32634210305501865,0.011114693486795665,-0.02199958323431465,0.011441127667112725,0.055091301989173655,0.013939715434213512,0.039520954072897456,-0.0958676236276022,0.051237787581619725,0.10404897274274076,-0.004722792110877089,-0.14650019085931373,-0.028199621102619307,0.014405755147332555,0.05609150351101552,-0.045604997955583,0.01344700592077538,-0.09828770218427596,0.026586233622342498,-0.555136245901001,-0.0572142733510443,-0.05412273276831671,0.06124718443625722,0.057513378282128776,0.04643154413243676
d_2011_2016_percent_bachelor_degree_or_higher,-0.11710007017976956,-0.11710007017976956,-0.11710007017976956,-0.11710007017976956,0.0667263138953874,0.04966850280189156,0.004005966286380605,-0.0880916561673037,-0.011292988170293316,-0.034189032025560916,0.06495068808854104,0.0661507452762308,0.051465996479840674,-0.046092528764436196,-0.016512688563014008,0.09017297533308287,0.01975393608370102,0.029880202752845836,0.11898900592775437,0.26797038846112864,0.1548623901588228,-0.08996561922909743,-0.11272359245041205,0.03367918220930955,-0.11791763196826452,-0.02456897182344488,0.18616612414883688,0.1432275853775716,0.05424289948798765,-0.050385384344064664,0.7765786783981211,0.025211052230555506,0.007881676322406307,0.00043276349224112917,-0.04194932817483603,0.0029469543020549925,0.09205113212431869,0.3209554078809126,0.12625631140518379,-0.11198081188158533,-0.09471767048639723,0.06585620294637404,-0.1193527927556507,0.003736359809343256,0.18517894132486665,0.07726835905880075,0.0354518726340756,-0.015548382734880047,1.0,0.05669802293408439,-0.01406654526640688,-0.03536369895701986,-0.019637996834502885,0.039874531063072205,0.09725163340713731,-0.0022315855925020707,0.04764602144397641,-0.008758932776660055,-0.034194814329577224,-0.04990487714273601,0.015333119742676793,-0.030876915426185456,0.03878760324210592,0.11935837510461061,0.06832218610915694,-0.028380958696878573,-0.255166934525878,-0.05610825231251314,0.04448927419711218,0.10194030363207851,0.029273518022027305,0.027925864537471645,0.0674250380861959,-0.010327997465545186,-0.014843699535902604,-0.09853873405824695,0.012047146868013147,-0.0227509278599506,0.035815799004677865,0.12183649622131912,-0.0858172608598382,-0.062428287697032375,0.1201099793359445,-0.14529834675361483,-0.037132345761861134,-0.16823631604119824,-0.17771279817807265,0.17218014282801797,0.18308849445197642,0.07863564120998175
d_2011_2016_percent_car_commuters,-0.017541749734255818,-0.017541749734255818,-0.017541749734255818,-0.017541749734255818,-0.017154655017694004,-0.011871953235023677,-0.0023690470396694275,-0.020883365136714103,-0.02244095002366121,0.021565318849035342,2.998577968031184e-05,0.018396175752198537,0.0210047079193389,0.0101173576457521,-0.002675698755661178,-0.0059816995845427545,-0.003287803111534287,0.013425233882659475,-0.008236637208617066,0.007349790955518204,0.029460062726915943,0.030353806774993653,-0.05365366694558759,0.018341580398083684,-0.09617225224519196,-0.025212963996659635,-0.03372391930809025,-0.008417321060110691,0.13641037638594658,-0.0031464008545053954,-0.0131150899604529,0.7565622082029719,-0.5442320675444124,0.03776849131125712,-0.2267625081367026,0.02395208105968167,0.007042365688530565,0.011850384017013056,0.029217831247448745,0.004261220963009799,-0.04447029157770464,0.04279370202327676,-0.09405693918116136,-0.02324383606373474,-0.02166005300306245,0.027118091716431546,0.14863830149471619,0.021376550877759734,0.05669802293408439,1.0,-0.7263671794757164,0.18469157594480326,-0.327256459833601,-0.011933478966441053,-0.024048377270404216,-0.029760081529818093,0.004273114532532768,0.04846822126256265,-0.012695023118695746,-0.027256677872264316,-0.04764174340579346,-0.026042145713485943,-0.023573978152666295,-0.020588327034141218,0.01151402108851694,-0.03269013907175127,-0.11642030652421562,-0.264876400000545,0.21567825581166017,-0.01638991061345946,0.09939673085875769,-0.02070502547486905,0.0027039565700382184,-0.0038016236629193415,-0.03640724156250093,0.02269756915017823,0.05016627492804985,-0.013372443107910942,-0.016715684094410592,-0.012550273455960268,-0.0019917968718370462,0.004736912893548269,-0.0172062577222989,-0.04432012277898039,-0.007565918024859087,-0.037850138107186,-0.24899308203324902,0.24109310577118714,-0.04700486711694741,0.12871000618149891
d_2011_2016_percent_public_transport_commuters,0.024383014281500325,0.024383014281500325,0.024383014281500325,0.024383014281500325,0.027932585095859663,0.023602289455723874,0.01030945137015998,-0.022503421593792705,0.04640306921007002,-0.011710923545485238,-0.0030005679666366063,0.008983206214682809,0.011853759902627128,-0.010324829156642372,-0.006911213510467249,-0.005179634056799818,0.02484222255522696,-0.03272005326162259,0.009060720726102258,-0.03598092311257812,-0.044890650452058055,-0.022181245687680512,0.02425635363662304,-0.012363298495321199,0.05417573306551474,0.012808590246549569,0.017677679613091923,0.005683084342521538,-0.13643772985095873,-0.0255420255522622,0.021898269971203064,-0.5384230311868161,0.7219367687337989,-0.04453160844043436,0.13014808934337577,-0.042938086242771865,-0.017752432375102004,-0.03843696034441184,-0.05068896966658523,-0.004998620069641288,0.03046323920015635,-0.029709705577164427,0.06479943035304579,-0.00761285486462674,0.011401912231448671,-0.02895418571824789,-0.11829914783658625,-0.06716088494875283,-0.01406654526640688,-0.7263671794757164,1.0,-0.21512183462509482,0.2270883523081257,0.008722439301704818,0.03937112068458334,0.007569862290109756,0.011743257375492767,-0.03478561242044095,-0.010519940438024185,0.012006570497344573,0.030545471561605444,0.04632314017756005,0.0033995560849726567,0.034201506127670755,-0.05878451722059317,0.04645935129407764,0.06918598889212196,0.1899332936724556,-0.3588390372346025,0.05127802829045024,-0.0984001616857166,0.018423979886481964,-0.049619237873441364,0.025894695901080483,0.09075353784934942,-0.04085702038791392,-0.042375037410965474,-0.013398945239889794,0.00330026983310109,0.01015183342005194,0.009586032002175249,-0.032441795297554595,-0.015751217679765405,0.0718611416873994,0.02210930805983717,-0.017423512504343666,0.17132233559218396,-0.298449393253359,0.05825757965898804,-0.0785529954364103
d_2011_2016_percent_public_transport_trips_under_45_min,0.012429849545553012,0.012429849545553012,0.012429849545553012,0.012429849545553012,-0.008722093438996333,-0.009277570115187454,-0.002759151832718766,-0.009402635290317866,0.0010998807263923108,0.10580878008722039,-0.023381246687140374,-0.020736099246720985,-0.01362535467061932,-0.12699169746201663,-0.0013186866531321696,-0.022072539504459154,-0.005427811799438296,-0.031129398821059175,-0.03624142569099511,-0.14117139069208084,0.045810674650553676,0.03837049845414211,-0.016323424877217305,-0.027027678599793815,-0.008486684076011893,-0.030901083647234918,-0.013745076373212687,0.09661797108839358,0.004408294189590799,0.07398701565674609,-0.03105885931905623,0.02612840010516861,-0.05842855838700991,0.48783088918777745,0.06416278051424275,-0.045554617714409405,-0.04707640305298376,-0.07454921304844554,0.029779373615987377,0.03472632453574268,-0.0025589180155193188,-0.013572559222285476,-0.13070362391912654,-0.08051660989650469,0.02178069636582223,0.08643618014111358,0.040423534041155965,-0.0023590681658994957,-0.03536369895701986,0.18469157594480326,-0.21512183462509482,1.0,0.18076814665916108,0.01449940696862283,-0.005033502320441223,-0.09327919271338724,0.02779280352371775,0.00891780409262352,-0.004373810511261078,-0.00910838475441932,0.03700437489478576,0.03825563114366766,0.013706663616452635,-0.029595819778528494,0.023122892994072587,-0.01142361400178118,0.03570313422124403,-0.0431552385398476,0.05967426097522855,-0.4278302218051689,0.04051348303213308,-0.03322946291557035,0.023361566623799266,-0.01854859806336796,-0.01656980561357248,-0.004619633034161247,0.11963225680629994,0.08452677861496298,-0.023265572839500086,0.025306136125316438,0.0011968969657971857,-0.023807965549340882,0.010069692626349174,-0.06325530602677758,-0.006682804011078975,-0.004273226764240639,-0.051805338858398074,0.03409292769113353,-0.25504184988677486,0.21989049381248016
